codigo,descripcion,unidad,Saldoin-Cantidad,Saldoin-Valor,ent-Cantidad,ent-Valor,sal-Cantidad,sal-Valor,sadout-Cantidad,saldout-Valor,SUB-CATEGORIA,tipo,estado_mat,descripcion_material,titulo
55-25-39,VERDE BANDERA  4010,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/32,HB,,,2/32
55-25-46,NEGRO  5000,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/32,HB,,,2/32
55-25-53,VERDE BANDERA  4010,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/32,HB,,,2/32
56-25-08,CALIPSO MEDIO  7038,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,2/32,HB,,,2/32
56-25-23,AVIACION  7042,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/32,HB,,,2/32
56-25-75,AM. ORO  0016,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/32,HB,,,2/32
56-25-81,MORADO  7026,KILOS,203.5,203.5,0.0,0.0,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
56-25-82,ROJO  3006,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,2/32,HB,,,2/32
56-25-92,VERDE BOTELLA  4011,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,2/32,HB,,,2/32
57-26-22,VICUÑA  6026,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/32,HB,,,2/32
57-26-26,PLOMO OSCURO  8011,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
57-26-29,BLANCO  0010,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,,2/32
58-26-07,AZUL PASTEL  7012,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-14,AZUL PETROLEO  7009,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-21,CALIPSO  7008,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,,2/32
58-26-25,VICUÑA  6007,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-37,VICUÑA  6012,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-43,FUCSIA  3049,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-47,VERDE  4060,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,,2/32
58-26-58,VERDE BB  4001,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/32,HB,,,2/32
58-26-65,CICLAN  2004,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,,2/32
58-26-69,CALIPSO  7008,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/32,HB,,,2/32
58-26-75,BISON  6016,KILOS,0.0,0.0,201.0,201.0,201.0,201.0,0.0,0.0,2/32,HB,,,2/32
58-26-81,AZUL FRANCIA  7007,KILOS,0.0,0.0,200.5,200.5,200.5,200.5,0.0,0.0,2/32,HB,,,2/32
24-03,BLANCO  0010,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,REC,,2/32
24-04,BLANCO  0010,KILOS,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,2/32,HB,REC,,2/32
24-05,BLANCO  0010,KILOS,94.5,94.5,0.0,0.0,0.0,0.0,94.5,94.5,2/32,HB,REC,,2/32
24-09,VICUÑA  6007  -D,KILOS,78.0,78.0,0.0,0.0,0.0,0.0,78.0,78.0,2/32,HB,REC,,2/32
09-26-38,VERDE BANDERA  4010,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/30,HB,,,2/30
09-26-45,ROJO  3006,KILOS,0.0,0.0,204.5,204.5,204.0,204.0,0.5,0.5,2/30,HB,,,2/30
09-26-47,AZUL PATROLEO  7009,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/30,HB,,,2/30
09-26-55,NEGRO  5000,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/30,HB,,,2/30
11-26-06,VERDE BANDERA  4010,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/30,HB,,,2/30
11-26-14,ROJO  3006,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/30,HB,,,2/30
11-26-21,NEGRO  5000,KILOS,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,2/30,HB,,,2/30
11-26-30,NEGRO  5000,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/30,HB,,,2/30
11-26-37,NEGRO  5000,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/30,HB,,,2/30
02-26-58,VICUÑA  6007,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,RECUPERADO,HB,,,2/12
03-26-21,NEGRO  5000,KILOS,0.0,0.0,204.0,204.0,0.0,0.0,204.0,204.0,RECUPERADO,HB,,,2/32
03-26-43,AZUL MARINO  7013,KILOS,0.0,0.0,216.0,216.0,0.0,0.0,216.0,216.0,RECUPERADO,HB,,,2/32
04-26-34,AZUL MARINOI  7013,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,RECUPERADO,HB,,,2/18
04-26-50,AZUL  7052,KILOS,0.0,0.0,216.0,216.0,216.0,216.0,0.0,0.0,RECUPERADO,HB,,,2/32
04-26-61,NEGRO  5000,KILOS,0.0,0.0,214.5,214.5,214.5,214.5,0.0,0.0,RECUPERADO,HB,,,2/18
04-26-68,AVIACION  265,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,RECUPERADO,HB,,,2/12
05-26-21,NEGRO  5000,KILOS,0.0,0.0,215.5,215.5,209.5,209.5,6.0,6.0,RECUPERADO,HB,,,2/18
06-26-07,NEGRO  5000,KILOS,0.0,0.0,213.0,213.0,0.0,0.0,213.0,213.0,RECUPERADO,HB,,,2/32
06-26-22,TERRACOTA  1007,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,RECUPERADO,HB,,,2/12
06-26-31,GUINDO  3027,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,RECUPERADO,HB,,,2/12
06-26-35,VERDE BOTELLA  4011,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,RECUPERADO,HB,,,2/12
06-26-38,VERDE PACAY  4035,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,RECUPERADO,HB,,,2/12
06-26-43,AZUL MARINO  7013,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,RECUPERADO,HB,,,2/32
06-26-49,VICUÑA  6007,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,RECUPERADO,HB,,,2/12
06-26-55,NEGRO  5000,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,RECUPERADO,HB,,,2/12
07-25-73,LIMON  0020,KILOS,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,RECUPERADO,HB,,,2/18
07-26-02,AVIACION  7042,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,RECUPERADO,HB,,,2/12
07-26-06,CAFE OSC.  6014,KILOS,0.0,0.0,199.0,199.0,198.0,198.0,1.0,1.0,RECUPERADO,HB,,,2/12
07-26-73,MORADO  7023,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,RECUPERADO,HB,,,2/32
10-26-07,AZUL PETROLEO  7009,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,RECUPERADO,HB,,,2/32
10-26-27,NEGRO  5000,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,RECUPERADO,HB,,,2/18
11-26-09,VERDE LECHUGA  4034,KILOS,0.0,0.0,212.5,212.5,212.5,212.5,0.0,0.0,RECUPERADO,HB,,,2/18
11-26-79,VICUÑA  6011 FT,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,RECUPERADO,HB,,,2/32
12-26-06,CAFE ROJISO  6013,KILOS,0.0,0.0,206.5,206.5,206.5,206.5,0.0,0.0,RECUPERADO,HB,,,2/18
12-26-18-1,NEGRO  5000,KILOS,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,RECUPERADO,HB,,,2/10
12-26-19,NEGRO  5000,KILOS,0.0,0.0,188.0,188.0,188.0,188.0,0.0,0.0,RECUPERADO,HB,,,2/12
12-26-30,LILA  7043,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,RECUPERADO,HB,,,2/18
12-26-34,AM. LIMON  0024,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,RECUPERADO,HB,,,2/18
14-26-23,NEGRO  5000,KILOS,0.0,0.0,200.5,200.5,198.0,198.0,2.5,2.5,RECUPERADO,HB,,,2/18
14-26-83,AM. LIMON  0024,KILOS,0.0,0.0,209.5,209.5,0.0,0.0,209.5,209.5,RECUPERADO,HB,,,2/32
15-26-15,NEGRO  5000 RET,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,RECUPERADO,HB,,,2/18
17-26-66,AZUL MARINO  7013,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,RECUPERADO,HB,,,2/12
18-26-22,CAFE OSC.  6014,KILOS,0.0,0.0,200.5,200.5,0.0,0.0,200.5,200.5,RECUPERADO,HB,,,2/32
20-17,SAL ANT PROD TERM,KILOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RECUPERADO,HB,REC,,
20-26-58,GALLETA  6010,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,RECUPERADO,HB,,,2/18
21-26-01,ARENA  6001,KILOS,0.0,0.0,203.0,203.0,189.0,189.0,14.0,14.0,RECUPERADO,N,,,2/13
21-26-03,CAFE OSC.  6014,KILOS,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,RECUPERADO,N,,,2/13
21-26-07,MORADO  7044,KILOS,0.0,0.0,201.5,201.5,0.0,0.0,201.5,201.5,RECUPERADO,HB,,,2/32
21-26-12,CICLAN  2005,KILOS,0.0,0.0,202.0,202.0,0.0,0.0,202.0,202.0,RECUPERADO,HB,,,2/18
21-26-17,AZUL PASTEL  7012,KILOS,0.0,0.0,195.5,195.5,0.0,0.0,195.5,195.5,RECUPERADO,HB,,,2/18
21-26-56,PLOMO OSC.  271,KILOS,0.0,0.0,129.0,129.0,0.0,0.0,129.0,129.0,RECUPERADO,HB,,,2/12
22-26-20,CARTON AMARILLO  6004,KILOS,0.0,0.0,203.5,203.5,0.0,0.0,203.5,203.5,RECUPERADO,HB,,,2/32
22-26-51,NEGRO  5000,KILOS,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,RECUPERADO,HB,,,2/12
23-26-27,GUINDO POT.  3035,KILOS,0.0,0.0,202.0,202.0,0.0,0.0,202.0,202.0,RECUPERADO,HB,,,2/32
23-26-28,NEGRO  5000,KILOS,0.0,0.0,204.0,204.0,0.0,0.0,204.0,204.0,RECUPERADO,HB,,,2/32
23-26-60,BEIGE HUESO  6003,KILOS,0.0,0.0,196.5,196.5,0.0,0.0,196.5,196.5,RECUPERADO,HB,,,2/18
25-06-25-22,GRISS  (REMATE),KILOS,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,RECUPERADO,HB,,,
33-25-46,NEGRO  5000 -D,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,RECUPERADO,HB,,,2/32
36-25-53,AMARILLO  ORO  0016 -D MANCH,KILOS,203.0,203.0,0.0,0.0,0.0,0.0,203.0,203.0,RECUPERADO,HB,,,2/32
48-25-66,NEGRO  5000,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,RECUPERADO,HB,,,2/18
49-25-32,NEGRO  5000,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,RECUPERADO,HB,,,2/18
50-25-45,VICUÑA  6011,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,RECUPERADO,HB,,,2/32
55-26-16,VICUÑA  6111,KILOS,0.0,0.0,114.0,114.0,0.0,0.0,114.0,114.0,RECUPERADO,SM,,,2/15
56-25-21,NEGRO  5000,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,RECUPERADO,HB,,,2/18
57-25-02,AZUL MARINO  7013,KILOS,0.0,0.0,202.0,202.0,0.0,0.0,202.0,202.0,RECUPERADO,N,,,2/13
57-25-04,VERDE PACAY  4035 -N  MAT REC,KILOS,0.0,0.0,204.0,204.0,0.0,0.0,204.0,204.0,RECUPERADO,N,,,2/13
57-25-05,VERDE OLIVO  4075 N  MAT REC,KILOS,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,RECUPERADO,N,,,2/13
57-25-13,NEGRO  5000 -N  MAT REC,KILOS,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,RECUPERADO,N,,,2/13
57-26-25,AZUL FRANCIA  7007,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,RECUPERADO,HB,,,2/18
58-26-32,VICUÑA  6007,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,RECUPERADO,HB,,,2/32
58-26-51,AZUL FRANCIA  7007,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,RECUPERADO,HB,,,2/32
2/10,,KILOS,26.0,26.0,522.0,522.0,170.0,170.0,378.0,378.0,RECUPERADO,HB,MAT-REC,,2/10
2/11,SM,KILOS,58.0,58.0,57.0,57.0,0.0,0.0,115.0,115.0,RECUPERADO,HB,MAT-REC,,2/11
2/12,,KILOS,82.0,82.0,1649.0,1649.0,395.0,395.0,1336.0,1336.0,RECUPERADO,HB,MAT-REC,,2/12
2/13,,KILOS,542.0,542.0,1055.0,1055.0,0.0,0.0,1597.0,1597.0,RECUPERADO,HB,MAT-REC,,2/13
2/14,,KILOS,9.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,RECUPERADO,HB,MAT-REC,,2/14
2/14,STOLL,KILOS,228.0,228.0,0.0,0.0,9.0,9.0,219.0,219.0,RECUPERADO,STOLL,MAT-REC,,2/14
2/18,,KILOS,307.0,307.0,1914.0,1914.0,1945.0,1945.0,276.0,276.0,RECUPERADO,HB,MAT-REC,,2/18
2/28,,KILOS,115.0,115.0,0.0,0.0,0.0,0.0,115.0,115.0,RECUPERADO,HB,MAT-REC,,2/28
2/30,,KILOS,77.0,77.0,3.0,3.0,0.0,0.0,80.0,80.0,RECUPERADO,HB,MAT-REC,,2/30
2/32,,KILOS,82.0,82.0,404.0,404.0,42.5,42.5,443.5,443.5,RECUPERADO,HB,MAT-REC,,2/32
3/15,,KILOS,0.5,0.5,15.5,15.5,0.0,0.0,16.0,16.0,RECUPERADO,HB,MAT-REC,,3/15
3/15,CONO,KILOS,12.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,RECUPERADO,HB,MAT-REC,CONO,3/15
,STOLL,KILOS,46.0,46.0,780.3,780.3,8.0,8.0,818.3,818.3,RECUPERADO,STOLL,MAT-REC,,
26-01,BLANCO  0010,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,RECUPERADO,HB,REC,,2/18
26-02,BLANCO  0010,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,RECUPERADO,HB,REC,,2/32
26-04,BLANCO  0010,KILOS,0.0,0.0,168.0,168.0,168.0,168.0,0.0,0.0,RECUPERADO,HB,REC,,2/18
26-06,GRISS  400,KILOS,0.0,0.0,163.0,163.0,162.0,162.0,1.0,1.0,RECUPERADO,HB,REC,,2/12
26-06-1,GRISS  402,KILOS,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,RECUPERADO,HB,REC,,2/12
26-07,NEGRO  5000,KILOS,0.0,0.0,200.5,200.5,200.5,200.5,0.0,0.0,RECUPERADO,HB,REC,,2/18
26-08,AZIUL PTEROLEO  70009,KILOS,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,RECUPERADO,HB,REC,,2/18
26-09,AZUL PETROLEO  7009,KILOS,0.0,0.0,193.5,193.5,0.0,0.0,193.5,193.5,RECUPERADO,HB,REC,,2/18
26-11,NEGRO  5000,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,RECUPERADO,HB,REC,,2/32
25-01,VICUÑA  CIM1-3 ALP,KILOS,174.0,174.0,0.0,0.0,0.0,0.0,174.0,174.0,ALPACA,ALPACA / SM N,,,2/18
23-03,BEIGE  6039,KILOS,191.0,191.0,0.0,0.0,0.0,0.0,191.0,191.0,ALPACA,ALPACA,,,
23-07,VERDE BANDERA RECUPERADO,KILOS,168.0,168.0,0.0,0.0,0.0,0.0,168.0,168.0,MIXTO,HB,REC,,
23-09,BLANCO RECUPERADO,KILOS,198.0,198.0,0.0,0.0,0.0,0.0,198.0,198.0,MIXTO,HB,REC,,
23-10,VICUÑA  RECUPERADO,KILOS,233.0,233.0,0.0,0.0,0.0,0.0,233.0,233.0,MIXTO,HB,REC,,
23-11,BLANCO RECUPERADO,KILOS,186.0,186.0,0.0,0.0,0.0,0.0,186.0,186.0,MIXTO,HB,REC,,
23-12,BLANCO RECUPERADO,KILOS,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,MIXTO,HB,REC,,
23-13,BLANCO  RECUPERADO,KILOS,150.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,MIXTO,HB,REC,,
23-14,BLANCO RECUPERADO,KILOS,131.0,131.0,0.0,0.0,0.0,0.0,131.0,131.0,MIXTO,HB,REC,,
23-17,ROJO RECUPERADO,KILOS,190.0,190.0,0.0,0.0,0.0,0.0,190.0,190.0,MIXTO,HB,REC,,
23-18,NEGRO  RECUPERADO,KILOS,99.0,99.0,0.0,0.0,0.0,0.0,99.0,99.0,MIXTO,HB,REC,,
25-01,VICUÑA RECUPERADO,KILOS,201.0,201.0,0.0,0.0,0.0,0.0,201.0,201.0,MIXTO,HB,REC,,
1,MATERIAL  RECUPERADO,KILOS,1079.9,1079.9,0.0,0.0,0.0,0.0,1079.9,1079.9,MIXTO,HB,REC,ALM,
1,MATERIAL RECUPERADO,KILOS,216.0,216.0,0.0,0.0,0.0,0.0,216.0,216.0,MIXTO,N,REC,ALM,
12-12-1-17-34,MARFIL  0022 CH,KILOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TIPO-CH,CH,,,2/32
14-24-54,BLANCO  0010  CH,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,TIPO-CH,HB,,,
15-18-50,BEIGE  6039 CH,KILOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TIPO-CH,CH,,,2/32
03-18-14,MORADO  7022 MADEJAS,KILOS,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,MADEJAS-OBSERVADAS,M,,,2/32
07-18-26,VICUÑA  6007 MADEJAS,KILOS,1.5,1.5,0.0,0.0,0.0,0.0,1.5,1.5,MADEJAS-OBSERVADAS,M,,,2/32
11-18-73,MARFIL  0022 MADEJAS MANCHADAS,KILOS,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,MADEJAS-OBSERVADAS,M,,,2/18
02-26-44,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-45,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-52,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-57,NEGRO  5000,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-62,NEGRO  5000 MADEJITAS,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-67,MARFIL  0018 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-70,MORADO  7023 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-78,LILA BAJO  7018 MADEJITAS,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
02-26-84,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
03-26-05,NARANJA  1023 MADEJITAS,KILOS,0.0,0.0,210.0,210.0,210.0,210.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
03-26-16,SALMON  3037,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
12-26-17,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
13-26-10,AMARILLO  0023,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
13-26-27,BLANCO  0010,KILOS,0.0,0.0,178.5,178.5,0.0,0.0,178.5,178.5,3/15-MADEJITAS,HB,,,3/15
15-26-65,VERDE LECHUGA  4000,KILOS,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,3/15-MADEJITAS,HB,,,3/15
57-26-09,BLANCO  0010 MADEJITAS,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15-MADEJITAS,HB,,,3/15
12-26-59,AZUL PASTEL  7012,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15,HB,,,3/15
12-26-69,BLANCO  0010,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15,HB,,,3/15
12-26-78,ROJO  3006,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15,HB,,,3/15
12-26-84,CICLAN OSC.  2005,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,3/15,HB,,,3/15
13-26-13,YOGURT  2018,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15,HB,,,3/15
13-26-16,BLANCO  0010,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15,HB,,,3/15
13-26-23,NEGRO  5000,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15,HB,,,3/15
13-26-35,LIMON  0020,KILOS,0.0,0.0,210.0,210.0,210.0,210.0,0.0,0.0,3/15,HB,,,3/15
56-25-108,VICUÑA  6007,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,3/15,HB,,,3/15
07-26-71,AZUL MARINO  7013,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
07-26-72,VICUÑA  6007,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
07-26-75,CAFE OSC.  6014,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
07-26-80,CHOCOLATE  7030,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-02,PACEÑITA  2010,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-03,CELESTE BEBE  7002,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-14,NEGRO  5000,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-17,CAFE OSC.  6014,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-27,VICUÑA  6007,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-31,GUINDO PÒT.  3035,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-49,AZUL FRANCIA  7007,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-50,PLOMO PLATA  8001,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-55,ROJO OSC.  3041,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-73,CALIFORNIA  7037,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
08-26-82,MORADO  7026,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
09-26-03,TUMBO  1039,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
09-26-29,AMARILLO PATO  0019,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
12-26-20,AZUL PETROLEO  7009,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
13-26-47,AZUL MARINO  7013,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
13-26-52,BLANCO  0010,KILOS,0.0,0.0,72.0,72.0,18.0,18.0,54.0,54.0,4/9,HB,,,4/9
13-26-55,ROJO  3041,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
13-26-58,PLOMO INTER  8002,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
13-26-60,ROJO  3041,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
13-26-69,BLANCO  0010,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-01,CAFE OSC.  6014,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-06,FUCSIA  3039,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-11,AZUL MARINO  7013,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-16,AMARILLO PATO  0019,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-21,BLANCO  0010,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-27,ROSADO BB  2001,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-41,BLANCO  0010,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
14-26-64,PETROLEO OSC.  7078,KILOS,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0,4/9,HB,,,4/9
